iteration,continuity,u_momentum,v_momentum,pressure_correction,max_velocity_correction
600,2.77606812e-10,3.395761924e-09,2.154373966e-09,9.978496593e-11,1.604835498e-06
601,2.741438373e-10,3.395732506e-09,2.154365012e-09,9.962532112e-11,1.584813216e-06
602,2.707240573e-10,3.395703447e-09,2.154356113e-09,9.946531948e-11,1.565040779e-06
603,2.673469334e-10,3.395674742e-09,2.154347271e-09,9.930500601e-11,1.545515069e-06
604,2.640119344e-10,3.395646388e-09,2.154338486e-09,9.914449509e-11,1.526233008e-06
605,2.607185346e-10,3.395618379e-09,2.154329759e-09,9.898380175e-11,1.507191555e-06
606,2.574662163e-10,3.395590712e-09,2.154321091e-09,9.882298422e-11,1.488387709e-06
607,2.542544668e-10,3.395563383e-09,2.154312482e-09,9.866211911e-11,1.469818506e-06
608,2.510827804e-10,3.395536388e-09,2.154303932e-09,9.850123731e-11,1.451481017e-06
609,2.479506581e-10,3.395509722e-09,2.154295443e-09,9.83403883e-11,1.433372351e-06
610,2.448576062e-10,3.395483382e-09,2.154287014e-09,9.817965891e-11,1.415489654e-06
611,2.418031379e-10,3.395457364e-09,2.154278645e-09,9.801906022e-11,1.397830105e-06
612,2.387867721e-10,3.395431664e-09,2.154270338e-09,9.785864729e-11,1.38039092e-06
613,2.358080338e-10,3.395406279e-09,2.154262093e-09,9.76984691e-11,1.363169349e-06
614,2.32866454e-10,3.395381204e-09,2.154253909e-09,9.753859502e-11,1.346162678e-06
615,2.299615688e-10,3.395356436e-09,2.154245787e-09,9.737902741e-11,1.329368224e-06
616,2.270929216e-10,3.395331971e-09,2.154237728e-09,9.721983455e-11,1.312783338e-06
617,2.242600598e-10,3.395307805e-09,2.154229731e-09,9.706104447e-11,1.296405407e-06
618,2.214625375e-10,3.395283935e-09,2.154221797e-09,9.690270092e-11,1.280231847e-06
619,2.186999139e-10,3.395260358e-09,2.154213925e-09,9.674486072e-11,1.264260109e-06
620,2.15971754e-10,3.39523707e-09,2.154206117e-09,9.658754191e-11,1.248487672e-06
621,2.132776279e-10,3.395214067e-09,2.154198372e-09,9.643078378e-11,1.232912051e-06
622,2.106171112e-10,3.395191346e-09,2.15419069e-09,9.627460783e-11,1.21753079e-06
623,2.079897847e-10,3.395168904e-09,2.154183071e-09,9.611909131e-11,1.202341461e-06
624,2.053952347e-10,3.395146737e-09,2.154175515e-09,9.59642402e-11,1.187341672e-06
625,2.028330523e-10,3.395124842e-09,2.154168023e-09,9.58100656e-11,1.172529055e-06
626,2.003028336e-10,3.395103215e-09,2.154160594e-09,9.565662835e-11,1.157901275e-06
627,1.978041807e-10,3.395081854e-09,2.154153228e-09,9.550395749e-11,1.143456026e-06
628,1.953366991e-10,3.395060756e-09,2.154145925e-09,9.53520763e-11,1.129191029e-06
629,1.929000003e-10,3.395039916e-09,2.154138685e-09,9.520099331e-11,1.115104035e-06
630,1.904937005e-10,3.395019332e-09,2.154131508e-09,9.505077158e-11,1.101192822e-06
631,1.881174204e-10,3.394999001e-09,2.154124395e-09,9.490142986e-11,1.087455197e-06
632,1.857707857e-10,3.394978921e-09,2.154117344e-09,9.47529308e-11,1.073888993e-06
633,1.834534263e-10,3.394959086e-09,2.154110355e-09,9.460541559e-11,1.06049207e-06
634,1.811649775e-10,3.394939496e-09,2.15410343e-09,9.445881204e-11,1.047262317e-06
635,1.789050785e-10,3.394920147e-09,2.154096566e-09,9.431315424e-11,1.034197646e-06
636,1.766733731e-10,3.394901035e-09,2.154089765e-09,9.416849809e-11,1.021295997e-06
637,1.744695096e-10,3.394882159e-09,2.154083026e-09,9.402486468e-11,1.008555336e-06
638,1.722931407e-10,3.394863515e-09,2.154076348e-09,9.388219828e-11,9.959736539e-07
639,1.701439238e-10,3.3948451e-09,2.154069733e-09,9.374063575e-11,9.835489658e-07
640,1.680215197e-10,3.394826912e-09,2.154063178e-09,9.360013833e-11,9.712793125e-07
641,1.659255941e-10,3.394808948e-09,2.154056685e-09,9.346069092e-11,9.591627591e-07
642,1.638558167e-10,3.394791205e-09,2.154050252e-09,9.332233032e-11,9.471973949e-07
643,1.618118614e-10,3.39477368e-09,2.15404388e-09,9.31850975e-11,9.353813328e-07
644,1.597934059e-10,3.394756372e-09,2.154037569e-09,9.30489895e-11,9.237127094e-07
645,1.578001323e-10,3.394739277e-09,2.154031318e-09,9.291403301e-11,9.121896846e-07
646,1.558317261e-10,3.394722392e-09,2.154025126e-09,9.991028434e-11,9.008104412e-07
647,1.538878774e-10,3.394705716e-09,2.154018994e-09,9.977543298e-11,8.895731846e-07
648,1.519682799e-10,3.394689245e-09,2.154012921e-09,9.964183924e-11,8.784761427e-07
649,1.500726306e-10,3.394672977e-09,2.154006907e-09,9.950948762e-11,8.675175656e-07
650,1.482006312e-10,3.39465691e-09,2.154000952e-09,9.937846015e-11,8.56695725e-07
651,1.463519866e-10,3.394641041e-09,2.153995055e-09,9.924872371e-11,8.460089143e-07
652,1.445264048e-10,3.394625367e-09,2.153989216e-09,9.912027084e-11,8.354554482e-07
653,1.42723599e-10,3.394609887e-09,2.153983434e-09,9.899313698e-11,8.250336626e-07
654,1.409432844e-10,3.394594598e-09,2.15397771e-09,9.886728999e-11,8.147419137e-07
655,1.391851806e-10,3.394579498e-09,2.153972043e-09,9.874279024e-11,8.045785788e-07
656,1.374490105e-10,3.394564585e-09,2.153966432e-09,9.861961131e-11,7.945420551e-07
657,1.357345004e-10,3.394549855e-09,2.153960878e-09,9.849772223e-11,7.846307598e-07
658,1.340413801e-10,3.394535307e-09,2.153955379e-09,9.837724286e-11,7.7484313e-07
659,1.323693829e-10,3.394520939e-09,2.153949936e-09,9.825805237e-11,7.651776222e-07
660,1.307182447e-10,3.394506748e-09,2.153944549e-09,9.81401527e-11,7.556327122e-07
661,1.29087706e-10,3.394492733e-09,2.153939215e-09,9.802365097e-11,7.462068949e-07
662,1.27477509e-10,3.394478891e-09,2.153933937e-09,9.790849774e-11,7.368986839e-07
663,1.258874007e-10,3.39446522e-09,2.153928712e-09,9.779464887e-11,7.277066114e-07
664,1.243171299e-10,3.394451718e-09,2.153923541e-09,9.768219517e-11,7.186292278e-07
665,1.227664494e-10,3.394438383e-09,2.153918424e-09,9.757104766e-11,7.096651019e-07
666,1.212351142e-10,3.394425212e-09,2.153913359e-09,9.746124936e-11,7.008128198e-07
667,1.197228837e-10,3.394412205e-09,2.153908347e-09,9.73527779e-11,6.920709859e-07
668,1.182295191e-10,3.394399358e-09,2.153903386e-09,9.724568104e-11,6.834382218e-07
669,1.16754785e-10,3.39438667e-09,2.153898478e-09,9.713992128e-11,6.74913166e-07
670,1.152984491e-10,3.39437414e-09,2.153893621e-09,9.70354574e-11,6.664944744e-07
671,1.138602818e-10,3.394361764e-09,2.153888815e-09,9.693240273e-11,6.581808194e-07
672,1.124400564e-10,3.394349541e-09,2.153884059e-09,9.683061525e-11,6.499708901e-07
673,1.110375489e-10,3.39433747e-09,2.153879354e-09,9.673020185e-11,6.418633921e-07
674,1.096525383e-10,3.394325548e-09,2.153874698e-09,9.663111948e-11,6.338570467e-07
675,1.082848064e-10,3.394313773e-09,2.153870092e-09,9.65333466e-11,6.259505919e-07
676,1.069341377e-10,3.394302145e-09,2.153865535e-09,9.643688465e-11,6.181427806e-07
677,1.056003189e-10,3.39429066e-09,2.153861026e-09,9.634176077e-11,6.104323821e-07
678,1.042831401e-10,3.394279317e-09,2.153856565e-09,9.624794173e-11,6.028181803e-07
679,1.029823934e-10,3.394268115e-09,2.153852152e-09,9.615540896e-11,5.952989748e-07
680,1.01697874e-10,3.394257052e-09,2.153847787e-09,9.606419152e-11,5.878735801e-07
681,1.004293794e-10,3.394246126e-09,2.153843468e-09,9.59743041e-11,5.805408253e-07
682,9.917670956e-11,3.394235335e-09,2.153839196e-09,9.588567881e-11,5.732995544e-07
683,9.793966709e-11,3.394224678e-09,2.153834971e-09,9.579835276e-11,5.661486255e-07
684,9.671805697e-11,3.394214152e-09,2.153830791e-09,9.571226044e-11,5.590869112e-07
685,9.551168664e-11,3.394203758e-09,2.153826656e-09,9.562753925e-11,5.521132981e-07
686,9.432036595e-11,3.394193492e-09,2.153822566e-09,9.554395385e-11,5.452266868e-07
687,9.314390717e-11,3.394183353e-09,2.153818521e-09,9.54617485e-11,5.384259913e-07
688,9.198212482e-11,3.39417334e-09,2.15381452e-09,9.538069052e-11,5.317101397e-07
689,9.083483571e-11,3.394163451e-09,2.153810563e-09,9.530096696e-11,5.250780729e-07
690,8.970185909e-11,3.394153685e-09,2.15380665e-09,9.522242701e-11,5.185287455e-07
691,8.858301622e-11,3.39414404e-09,2.153802779e-09,9.514517266e-11,5.120611248e-07
692,8.747813104e-11,3.394134514e-09,2.153798951e-09,9.506911099e-11,5.056741912e-07
693,8.638702919e-11,3.394125107e-09,2.153795165e-09,9.499420894e-11,4.993669378e-07
694,8.530953865e-11,3.394115816e-09,2.153791421e-09,9.492059981e-11,4.931383701e-07
695,8.42454897e-11,3.39410664e-09,2.153787718e-09,9.484817833e-11,4.869875063e-07
696,8.319471464e-11,3.394097579e-09,2.153784057e-09,9.477688587e-11,4.809133766e-07
697,8.215704773e-11,3.394088629e-09,2.153780436e-09,9.470682585e-11,4.749150236e-07
698,8.113232536e-11,3.394079791e-09,2.153776856e-09,9.463792327e-11,4.689915015e-07
699,8.01203864e-11,3.394071063e-09,2.153773315e-09,9.457022134e-11,4.631418764e-07
700,7.912107076e-11,3.394062442e-09,2.153769814e-09,9.450359048e-11,4.573652263e-07
701,7.813422149e-11,3.394053929e-09,2.153766352e-09,9.443818361e-11,4.516606406e-07
702,7.715968266e-11,3.394045522e-09,2.153762929e-09,9.437385019e-11,4.460272197e-07
703,7.619730082e-11,3.394037218e-09,2.153759544e-09,9.431076646e-11,4.404640758e-07
704,7.52469243e-11,3.394029018e-09,2.153756197e-09,9.424869213e-11,4.349703319e-07
705,7.430840333e-11,3.39402092e-09,2.153752888e-09,9.418775875e-11,4.29545122e-07
706,7.338159002e-11,3.394012922e-09,2.153749616e-09,9.412790175e-11,4.241875907e-07
707,7.246633804e-11,3.394005024e-09,2.153746382e-09,9.406913202e-11,4.188968938e-07
708,7.156250321e-11,3.393997223e-09,2.153743183e-09,9.401152578e-11,4.136721969e-07
709,7.066994331e-11,3.39398952e-09,2.153740021e-09,9.395493953e-11,4.085126767e-07
710,6.978851758e-11,3.393981912e-09,2.153736895e-09,9.389933231e-11,4.034175198e-07
711,6.891808687e-11,3.393974398e-09,2.153733804e-09,9.384484682e-11,3.98385923e-07
712,6.805851431e-11,3.393966978e-09,2.153730749e-09,9.379151014e-11,3.934170933e-07
713,6.720966424e-11,3.393959651e-09,2.153727728e-09,9.373909656e-11,3.885102474e-07
714,6.637140291e-11,3.393952414e-09,2.153724741e-09,9.368768147e-11,3.836646119e-07
715,6.55435981e-11,3.393945267e-09,2.153721789e-09,9.363728944e-11,3.78879423e-07
716,6.472611959e-11,3.393938209e-09,2.15371887e-09,9.358799093e-11,3.741539264e-07
717,6.391883826e-11,3.393931238e-09,2.153715985e-09,9.353956369e-11,3.694873773e-07
718,6.312162723e-11,3.393924354e-09,2.153713133e-09,9.349219399e-11,3.6487904e-07
719,6.233436052e-11,3.393917556e-09,2.153710314e-09,9.344576314e-11,3.603281885e-07
720,6.155691399e-11,3.393910842e-09,2.153707527e-09,9.340032998e-11,3.558341052e-07
721,6.07891655e-11,3.393904212e-09,2.153704771e-09,9.335584075e-11,3.513960819e-07
722,6.003099394e-11,3.393897664e-09,2.153702048e-09,9.331220283e-11,3.470134191e-07
723,5.928227969e-11,3.393891198e-09,2.153699356e-09,9.32695692e-11,3.426854259e-07
724,5.854290474e-11,3.393884812e-09,2.153696695e-09,9.322794926e-11,3.384114203e-07
725,5.781275254e-11,3.393878505e-09,2.153694065e-09,9.318716306e-11,3.341907286e-07
726,5.70917084e-11,3.393872277e-09,2.153691465e-09,9.314710046e-11,3.300226856e-07
727,5.637965808e-11,3.393866126e-09,2.153688896e-09,9.310825226e-11,3.259066344e-07
728,5.567648971e-11,3.393860051e-09,2.153686356e-09,9.307010059e-11,3.218419263e-07
729,5.498209272e-11,3.393854052e-09,2.153683845e-09,9.303282543e-11,3.178279207e-07
730,5.429635718e-11,3.393848128e-09,2.153681364e-09,9.299644026e-11,3.138639849e-07
731,5.361917531e-11,3.393842277e-09,2.153678911e-09,9.296088493e-11,3.099494942e-07
732,5.295044036e-11,3.3938365e-09,2.153676487e-09,9.292621994e-11,3.060838317e-07
733,5.229004684e-11,3.393830794e-09,2.153674092e-09,9.289232733e-11,3.022663883e-07
734,5.163789073e-11,3.393825159e-09,2.153671724e-09,9.285931581e-11,2.98496562e-07
735,5.099386949e-11,3.393819594e-09,2.153669383e-09,9.282701028e-11,2.947737592e-07
736,5.035788124e-11,3.393814098e-09,2.153667071e-09,9.279566697e-11,2.910973927e-07
737,4.972982599e-11,3.393808671e-09,2.153664785e-09,9.27649343e-11,2.874668835e-07
738,4.910960472e-11,3.393803311e-09,2.153662526e-09,9.273510719e-11,2.838816592e-07
739,4.849711962e-11,3.393798018e-09,2.153660293e-09,9.270601335e-11,2.80341155e-07
740,4.78922744e-11,3.39379279e-09,2.153658086e-09,9.267774559e-11,2.768448129e-07
741,4.729497345e-11,3.393787628e-09,2.153655906e-09,9.265008663e-11,2.733920819e-07
742,4.670512285e-11,3.39378253e-09,2.153653751e-09,9.262324814e-11,2.699824178e-07
743,4.612262967e-11,3.393777496e-09,2.153651621e-09,9.259712918e-11,2.666152835e-07
744,4.554740192e-11,3.393772524e-09,2.153649516e-09,9.257179478e-11,2.632901481e-07
745,4.497934893e-11,3.393767614e-09,2.153647436e-09,9.254704973e-11,2.600064879e-07
746,4.441838161e-11,3.393762765e-09,2.153645381e-09,9.252307735e-11,2.567637852e-07
747,4.386441124e-11,3.393757976e-09,2.153643349e-09,9.249994349e-11,2.535615292e-07
748,4.331735056e-11,3.393753247e-09,2.153641342e-09,9.247720609e-11,2.503992152e-07
749,4.277711335e-11,3.393748577e-09,2.153639359e-09,9.245538231e-11,2.472763448e-07
750,4.224361467e-11,3.393743965e-09,2.153637398e-09,9.24341252e-11,2.441924263e-07
751,4.171677012e-11,3.39373941e-09,2.153635461e-09,9.241352412e-11,2.411469733e-07
752,4.119649686e-11,3.393734912e-09,2.153633547e-09,9.239363074e-11,2.381395061e-07
753,4.0682713e-11,3.39373047e-09,2.153631656e-09,9.23741683e-11,2.351695506e-07
754,4.017533746e-11,3.393726084e-09,2.153629787e-09,9.23555723e-11,2.322366392e-07
755,3.967429052e-11,3.393721752e-09,2.15362794e-09,9.233757759e-11,2.293403095e-07
756,3.917949288e-11,3.393717474e-09,2.153626115e-09,9.2320058e-11,2.264801052e-07
757,3.86908667e-11,3.393713249e-09,2.153624312e-09,9.230328092e-11,2.236555755e-07
758,3.820833513e-11,3.393709077e-09,2.15362253e-09,9.228693753e-11,2.208662755e-07
759,3.7731822e-11,3.393704956e-09,2.153620769e-09,9.227132355e-11,2.181117656e-07
760,3.726125251e-11,3.393700887e-09,2.153619029e-09,9.225624963e-11,2.153916119e-07
761,3.679655197e-11,3.393696869e-09,2.15361731e-09,9.224171203e-11,2.127053857e-07
762,3.63376476e-11,3.393692901e-09,2.153615612e-09,9.222773802e-11,2.100526637e-07
763,3.588446699e-11,3.393688982e-09,2.153613933e-09,9.221422779e-11,2.07433028e-07
764,3.543693873e-11,3.393685112e-09,2.153612275e-09,9.220136337e-11,2.048460659e-07
765,3.49949921e-11,3.39368129e-09,2.153610636e-09,9.218905238e-11,2.022913697e-07
766,3.455855779e-11,3.393677516e-09,2.153609017e-09,9.217723979e-11,1.99768537e-07
767,3.412756701e-11,3.393673788e-09,2.153607418e-09,9.216599368e-11,1.972771702e-07
768,3.37019516e-11,3.393670107e-09,2.153605837e-09,9.215511958e-11,1.948168768e-07
769,3.328164486e-11,3.393666472e-09,2.153604275e-09,9.214476598e-11,1.923872692e-07
770,3.286658014e-11,3.393662883e-09,2.153602732e-09,9.213499005e-11,1.899879645e-07
771,3.245669232e-11,3.393659338e-09,2.153601208e-09,9.212576911e-11,1.876185848e-07
772,3.205191676e-11,3.393655837e-09,2.153599702e-09,9.211675644e-11,1.852787568e-07
773,3.165218976e-11,3.393652379e-09,2.153598214e-09,9.210847972e-11,1.829681117e-07
774,3.125744843e-11,3.393648965e-09,2.153596743e-09,9.210038895e-11,1.806862857e-07
775,3.086763015e-11,3.393645594e-09,2.153595291e-09,9.209310516e-11,1.784329191e-07
776,3.048267394e-11,3.393642264e-09,2.153593855e-09,9.208602082e-11,1.762076569e-07
777,3.010251889e-11,3.393638976e-09,2.153592437e-09,9.207936175e-11,1.740101486e-07
778,2.972710532e-11,3.393635728e-09,2.153591036e-09,9.207331003e-11,1.71840048e-07
779,2.935637403e-11,3.393632522e-09,2.153589652e-09,9.206752061e-11,1.696970131e-07
780,2.899026648e-11,3.393629355e-09,2.153588285e-09,9.206213514e-11,1.675807065e-07
781,2.862872494e-11,3.393626227e-09,2.153586934e-09,9.205714359e-11,1.654907944e-07
782,2.827169273e-11,3.393623139e-09,2.153585599e-09,9.205264211e-11,1.63426948e-07
783,2.791911355e-11,3.393620089e-09,2.15358428e-09,9.204861291e-11,1.613888418e-07
784,2.757093164e-11,3.393617077e-09,2.153582977e-09,9.204468597e-11,1.593761548e-07
785,2.72270922e-11,3.393614103e-09,2.15358169e-09,9.204152211e-11,1.573885701e-07
786,2.688754123e-11,3.393611165e-09,2.153580418e-09,9.203839906e-11,1.554257744e-07
787,2.655222505e-11,3.393608265e-09,2.153579162e-09,9.203591738e-11,1.534874586e-07
788,2.622109108e-11,3.3936054e-09,2.153577921e-09,9.203347406e-11,1.515733172e-07
789,2.589408692e-11,3.393602571e-09,2.153576695e-09,9.203156899e-11,1.496830488e-07
790,2.557116119e-11,3.393599777e-09,2.153575484e-09,9.202996559e-11,1.478163555e-07
791,2.525226283e-11,3.393597018e-09,2.153574287e-09,9.202892451e-11,1.459729433e-07
792,2.493734179e-11,3.393594294e-09,2.153573105e-09,9.202788669e-11,1.441525218e-07
793,2.462634841e-11,3.393591603e-09,2.153571937e-09,9.202723825e-11,1.423548041e-07
794,2.431923365e-11,3.393588946e-09,2.153570783e-09,9.20269949e-11,1.405795072e-07
795,2.401594923e-11,3.393586323e-09,2.153569644e-09,9.202701716e-11,1.388263513e-07
796,2.37164472e-11,3.393583731e-09,2.153568518e-09,9.202730543e-11,1.370950602e-07
797,2.342068065e-11,3.393581172e-09,2.153567405e-09,9.202805391e-11,1.353853614e-07
798,2.312860278e-11,3.393578645e-09,2.153566306e-09,9.202893396e-11,1.336969853e-07
799,2.284016761e-11,3.39357615e-09,2.153565221e-09,9.203013574e-11,1.32029666e-07
800,2.255532963e-11,3.393573685e-09,2.153564148e-09,9.203180022e-11,1.30383141e-07
801,2.227404423e-11,3.393571252e-09,2.153563089e-09,9.203333466e-11,1.287571508e-07
802,2.199626666e-11,3.393568848e-09,2.153562043e-09,9.203551953e-11,1.271514392e-07
803,2.172195367e-11,3.393566475e-09,2.153561009e-09,9.203764385e-11,1.255657535e-07
804,2.145106182e-11,3.393564131e-09,2.153559988e-09,9.204032382e-11,1.239998437e-07
805,2.118354843e-11,3.393561816e-09,2.153558979e-09,9.204314273e-11,1.224534631e-07
806,2.091937133e-11,3.393559531e-09,2.153557982e-09,9.204631795e-11,1.209263683e-07
807,2.065848877e-11,3.393557273e-09,2.153556998e-09,9.204946257e-11,1.194183186e-07
808,2.040085985e-11,3.393555044e-09,2.153556025e-09,9.205330475e-11,1.179290765e-07
809,2.014644409e-11,3.393552843e-09,2.153555065e-09,9.205675175e-11,1.164584074e-07
810,1.989520137e-11,3.393550669e-09,2.153554116e-09,9.206089432e-11,1.150060798e-07
811,1.964709195e-11,3.393548522e-09,2.153553178e-09,9.206505488e-11,1.135718647e-07
812,1.940207659e-11,3.393546402e-09,2.153552252e-09,9.206947228e-11,1.121555363e-07
813,1.916011712e-11,3.393544308e-09,2.153551337e-09,9.207423521e-11,1.107568715e-07
814,1.89211752e-11,3.393542241e-09,2.153550434e-09,9.207900514e-11,1.093756498e-07
815,1.868521344e-11,3.393540199e-09,2.153549541e-09,9.208412344e-11,1.080116539e-07
816,1.845219418e-11,3.393538183e-09,2.15354866e-09,9.208925985e-11,1.06664669e-07
817,1.822208108e-11,3.393536191e-09,2.153547789e-09,9.209455433e-11,1.053344825e-07
818,1.79948377e-11,3.393534225e-09,2.153546928e-09,9.21003594e-11,1.040208853e-07
819,1.777042848e-11,3.393532283e-09,2.153546079e-09,9.210625039e-11,1.027236704e-07
820,1.754881797e-11,3.393530366e-09,2.153545239e-09,9.211223763e-11,1.014426333e-07
821,1.732997123e-11,3.393528472e-09,2.15354441e-09,9.211806642e-11,1.001775724e-07
822,1.711385371e-11,3.393526602e-09,2.153543591e-09,9.212463872e-11,9.892828839e-08
823,1.690043153e-11,3.393524755e-09,2.153542782e-09,9.213110568e-11,9.769458442e-08
824,1.668967111e-11,3.393522931e-09,2.153541983e-09,9.21377089e-11,9.647626628e-08
825,1.648153881e-11,3.39352113e-09,2.153541193e-09,9.214456867e-11,9.527314201e-08
826,1.627600262e-11,3.393519351e-09,2.153540414e-09,9.215127288e-11,9.408502208e-08
827,1.607302929e-11,3.393517595e-09,2.153539644e-09,9.215866114e-11,9.291171943e-08
828,1.587258742e-11,3.39351586e-09,2.153538883e-09,9.216575446e-11,9.175304919e-08
829,1.567464546e-11,3.393514147e-09,2.153538131e-09,9.217298348e-11,9.060882891e-08
830,1.54791718e-11,3.393512456e-09,2.153537389e-09,9.218069671e-11,8.947887828e-08
831,1.528613621e-11,3.393510785e-09,2.153536656e-09,9.21882689e-11,8.836301937e-08
832,1.509550797e-11,3.393509136e-09,2.153535932e-09,9.219600322e-11,8.726107653e-08
833,1.490725689e-11,3.393507507e-09,2.153535216e-09,9.220396463e-11,8.617287608e-08
834,1.472135359e-11,3.393505898e-09,2.15353451e-09,9.221156319e-11,8.509824664e-08
835,1.453776878e-11,3.393504309e-09,2.153533812e-09,9.221990385e-11,8.403701887e-08
836,1.435647348e-11,3.39350274e-09,2.153533122e-09,9.222832756e-11,8.298902587e-08
837,1.417743914e-11,3.393501191e-09,2.153532441e-09,9.223660984e-11,8.195410234e-08
838,1.400063748e-11,3.393499661e-09,2.153531769e-09,9.224474318e-11,8.093208534e-08
839,1.38260407e-11,3.39349815e-09,2.153531105e-09,9.225336897e-11,7.992281392e-08
840,1.365362139e-11,3.393496658e-09,2.153530448e-09,9.2262029e-11,7.89261291e-08
841,1.348335233e-11,3.393495184e-09,2.1535298e-09,9.227072901e-11,7.794187404e-08
842,1.331520656e-11,3.393493729e-09,2.15352916e-09,9.227974244e-11,7.696989346e-08
843,1.314915793e-11,3.393492292e-09,2.153528528e-09,9.228854872e-11,7.601003446e-08
844,1.298518012e-11,3.393490873e-09,2.153527903e-09,9.229750721e-11,7.506214578e-08
845,1.282324716e-11,3.393489472e-09,2.153527286e-09,9.230661971e-11,7.412607819e-08
846,1.266333362e-11,3.393488088e-09,2.153526677e-09,9.231585348e-11,7.320168424e-08
847,1.250541451e-11,3.393486721e-09,2.153526075e-09,9.23245484e-11,7.228881824e-08
848,1.234946461e-11,3.393485371e-09,2.153525481e-09,9.233389406e-11,7.138733654e-08
849,1.219545974e-11,3.393484039e-09,2.153524894e-09,9.234342698e-11,7.049709716e-08
850,1.204337539e-11,3.393482722e-09,2.153524314e-09,9.235307401e-11,6.961795981e-08
851,1.189318767e-11,3.393481423e-09,2.153523741e-09,9.23623481e-11,6.874978611e-08
852,1.174487283e-11,3.393480139e-09,2.153523175e-09,9.237159668e-11,6.789243923e-08
853,1.159840781e-11,3.393478871e-09,2.153522617e-09,9.238165242e-11,6.704578417e-08
854,1.145376924e-11,3.39347762e-09,2.153522065e-09,9.239092586e-11,6.620968773e-08
855,1.131093438e-11,3.393476384e-09,2.15352152e-09,9.24010736e-11,6.538401801e-08
856,1.116988099e-11,3.393475163e-09,2.153520981e-09,9.241037615e-11,6.456864513e-08
857,1.10305863e-11,3.393473957e-09,2.153520449e-09,9.242029768e-11,6.37634405e-08
858,1.089302913e-11,3.393472767e-09,2.153519924e-09,9.243054268e-11,6.296827751e-08
859,1.075718719e-11,3.393471591e-09,2.153519405e-09,9.244010476e-11,6.218303084e-08
860,1.062303939e-11,3.39347043e-09,2.153518893e-09,9.24499043e-11,6.140757675e-08
861,1.049056451e-11,3.393469284e-09,2.153518387e-09,9.245978961e-11,6.064179323e-08
862,1.035974158e-11,3.393468152e-09,2.153517887e-09,9.246979165e-11,5.988555957e-08
863,1.02305503e-11,3.393467033e-09,2.153517393e-09,9.24800317e-11,5.913875675e-08
864,1.010297007e-11,3.393465929e-09,2.153516906e-09,9.249003638e-11,5.840126713e-08
865,9.976980741e-12,3.393464839e-09,2.153516424e-09,9.249992051e-11,5.767297456e-08
866,9.852562802e-12,3.393463762e-09,2.153515948e-09,9.250997468e-11,5.695376429e-08
867,9.729696469e-12,3.393462699e-09,2.153515479e-09,9.252033485e-11,5.624352317e-08
868,9.608362112e-12,3.393461649e-09,2.153515015e-09,9.253018436e-11,5.554213917e-08
869,9.488541171e-12,3.393460612e-09,2.153514556e-09,9.254041642e-11,5.484950197e-08
870,9.370214287e-12,3.393459588e-09,2.153514104e-09,9.255049323e-11,5.416550244e-08
871,9.253363182e-12,3.393458576e-09,2.153513657e-09,9.256079306e-11,5.349003285e-08
872,9.137969201e-12,3.393457578e-09,2.153513215e-09,9.257107392e-11,5.28229869e-08
873,9.024014142e-12,3.393456591e-09,2.153512779e-09,9.258157577e-11,5.216425936e-08
874,8.911480419e-12,3.393455617e-09,2.153512348e-09,9.259170529e-11,5.151374671e-08
875,8.800350007e-12,3.393454656e-09,2.153511923e-09,9.260205766e-11,5.087134627e-08
876,8.690605325e-12,3.393453706e-09,2.153511503e-09,9.261187853e-11,5.023695709e-08
877,8.582229485e-12,3.393452768e-09,2.153511088e-09,9.26220469e-11,4.961047903e-08
878,8.475205029e-12,3.393451842e-09,2.153510678e-09,9.263283804e-11,4.899181372e-08
879,8.369515117e-12,3.393450927e-09,2.153510273e-09,9.264259269e-11,4.838086351e-08
880,8.265143537e-12,3.393450024e-09,2.153509873e-09,9.265262242e-11,4.777753213e-08
881,8.162073349e-12,3.393449132e-09,2.153509479e-09,9.266283323e-11,4.71817248e-08
882,8.060288539e-12,3.393448251e-09,2.153509089e-09,9.267323768e-11,4.659334751e-08
883,7.959772896e-12,3.393447381e-09,2.153508704e-09,9.268404782e-11,4.601230766e-08
884,7.860511e-12,3.393446522e-09,2.153508323e-09,9.269345491e-11,4.543851367e-08
885,7.762486778e-12,3.393445673e-09,2.153507947e-09,9.270435399e-11,4.487187535e-08
886,7.665685073e-12,3.393444836e-09,2.153507576e-09,9.271450342e-11,4.431230327e-08
887,7.570090667e-12,3.393444008e-09,2.15350721e-09,9.272402152e-11,4.375970941e-08
888,7.475688052e-12,3.393443191e-09,2.153506848e-09,9.273451876e-11,4.321400676e-08
889,7.382463105e-12,3.393442384e-09,2.153506491e-09,9.274428465e-11,4.267510928e-08
890,7.290400368e-12,3.393441588e-09,2.153506138e-09,9.275538181e-11,4.21429322e-08
891,7.199485928e-12,3.393440801e-09,2.153505789e-09,9.27645306e-11,4.161739162e-08
892,7.109705195e-12,3.393440024e-09,2.153505444e-09,9.277508655e-11,4.109840485e-08
893,7.021043995e-12,3.393439256e-09,2.153505104e-09,9.278509227e-11,4.058589015e-08
894,6.933488518e-12,3.393438499e-09,2.153504768e-09,9.279505242e-11,4.007976687e-08
895,6.847024966e-12,3.39343775e-09,2.153504437e-09,9.280535816e-11,3.957995515e-08
896,6.761639597e-12,3.393437011e-09,2.153504109e-09,9.281454018e-11,3.90863763e-08
